MISTLIKE	46	Resembling or characteristic of mist.
MISVALUE	46	To value wrongly: to misjudge the value of.
MITTENED	46	Wearing a mitten, or mittens.
MIURA	11	A surname from Japanese.
MIXE	11	An indigenous people of Oaxaca in Mexico.
MJOLNIR	46	Alternative spelling of Mjollnir.
MLD	11	Initialism of metachromatic leukodystrophy.
MLEM	11	Abbreviation of maximum likelihood expected-maximization (algorithm).
MLM	11	Initialism of multi-level marketing.
MNA	11	Member of the National Assembly
MNEMOTECHNY	46	The study and practice of improving one’s memory.
MNT	11	Abbreviation of maleonitriledithiolate.
MOAR	11	Deliberate misspelling of more.
MODDING	46	present participle and gerund of mod
MODELL	16	Obsolete form of model.
MODELLINGS	46	plural of modelling
MODIST	16	A follower of fashion.
MODULANT	46	Something that serves to modify something else.
MODY	11	trendy; fashionable
MOFFATS	46	plural of Moffat
MOFONGO	46	A Caribbean dish of fried green plantains or yuca seasoned with garlic, olive oil and pork crackling, then mashed.
MOGADOR	46	Former name of Essaouira (“city in Morocco”).
MOGWAI	16	A kind of demon held to be harmful to humans.
MOHAR	11	The currency of the Kingdom of Nepal and adjoining parts of Videha from the late 17th century until 1932, subdivided into dams.
MOHOS	11	plural of moho
MOIDORE	46	An old Portuguese gold coin, minted from 1640 to 1732.
MOIO	11	A traditional Portuguese dry measure, equal to about 0.78–1.15 m³ at different places and times.
MOIR	11	A surname.
MOISHE	16	A male given name from Yiddish.
MOISTS	16	third-person singular simple present indicative of moist
MOJI	11	Clipping of emoji.
MOKATINE	46	Misspelling of mochatine.
MOKI	11	Alternative form of Moqui.
MOKPO	11	A city in South Jeolla Province, South Korea.
MOLASSESES	46	plural of molasses
MOLDAVIAN	46	An inhabitant or citizen of the former Principality of Moldavia or Moldavian Soviet Socialist Republic.
MOLEY	11	Pertaining to, full of, or characteristic of moles (burrowing insectivores).
MOLIDS	16	plural of molid
MOLOSSUS	46	A metrical foot of three long syllables.
MOMENTAL	46	Lasting only for a moment; brief.
MOMENTUMS	46	plural of momentum
MOMME	11	A unit of weight (3.75 grams) used for pearls, paper, and silk.
MONADES	46	plural of monade
MONALS	16	plural of monal
MONESSEN	46	A city in Pennsylvania.
MONKEYFLOWERS	46	plural of monkeyflower
MONON	11	A township and town therein, in White County, Indiana, United States.
MONOPODE	46	Someone or something with one foot; a monopod.
MONOSACCHARIDES	46	plural of monosaccharide
MONSTRES	46	plural of monstre
MONTAGNARD	46	A member of La Montagne (The Mountain), a French political group active 1792-1799 during the French Revolution of 1789.
MONTCALM	46	The former name of Tamlouka, a city in Aïn Makhlouf district, Guelma Province, Algeria.
MONTER	16	A surname.
MONTINI	46	A surname from Italian.
MONTREUIL	46	A commune in Seine-Saint-Denis Department, Île-de-France, France.
MOOB	11	A plump or untoned breast on a man.
MOONBOOTS	46	plural of moonboot
MOONCAKES	46	plural of mooncake
MOONSHINY	46	Moonlit; lit by moonlight.
MOORERS	46	plural of moorer
MOPAN	11	A Mayan language spoken in Belize and Guatemala.
MORAGA	16	A town in Contra Costa County, California, United States, known as a college town.
MORALED	46	simple past and past participle of moral
MORANE	16	The uninhabited, southernmost atoll of the Tuamotu archipelago, French Polynesia.
MORAT	11	An ancient drink resembling mead, made with mulberries.
MORAVIANS	46	plural of Moravian
MORENAS	46	plural of morena
MORETON	46	A number of places in England:
MORISCO	46	Alternative letter-case form of Morisco.
MORPHINES	46	plural of morphine
MORSELED	46	simple past and past participle of morsel
MORTARLESS	46	Without mortar.
MORULAE	46	plural of morula
MOSCATO	46	A white grape variety used to make light, sweet white wine.
MOSCHATE	46	Exuding a musk-like odour.
MOSELLES	46	plural of Moselle
MOSSERY	46	A plantation of mosses.
MOTHERERS	46	plural of motherer
MOTHERLODES	46	plural of motherlode
MOTHERWORTS	46	plural of motherwort
MOTMOTS	46	plural of motmot
MOTORBOATER	46	Someone who pilots a motorboat.
MOTORDOM	46	The realm or sphere of motor cars; motoring generally (including motorcycling).
MOTORINGS	46	plural of motoring
MOTOS	11	Acronym of member of the opposite sex.
MOULE	11	A surname.
MOULES	16	A surname, a variant of Moule.
MOUNDSMEN	46	plural of moundsman
MOUNTAINEERINGS	46	plural of mountaineering
MOUNTAINY	46	Mountainous.
MOUSEBIRD	46	Any of a group of arboreal birds of the family Coliidae within the order Coliiformes, confined to sub-Saharan Africa, which build cup-shaped nests of twigs.
MOUSSING	46	present participle and gerund of mousse
MOUTHES	46	plural of mouth
MOUTHRINSE	46	A liquid used to rinse out the mouth.
MOVABILITIES	46	plural of movability
MOXA	11	A woolly material obtained from the dried leaves of an Asian species of mugwort, such as Artemisia argyi, as used in moxibustion.
MOYEN	11	Intercession; intervention.
MOYLAN	16	A surname from Irish.
MOZARAB	46	An Iberian Christian living under Arab domination.
MPA	11	Initialism of Motion Picture Association.
MPD	11	Initialism of Manila Police District.
MRF	11	Initialism of materials recovery facility (or materials reclamation facility, materials recycling facility, multi-reuse facility): a waste recycling plant.
MRNG	11	Abbreviation of morning.
MRPS	11	plural of MRP
MRSA	11	Initialism of methicillin-resistant Staphylococcus aureus; a bacterium responsible for serious infections.
MRU	11	The station code of Matunga Road railway station in India.
MSAS	11	plural of MSA
MSP	11	Initialism of Message Send Protocol.
MSR	11	Initialism of molten salt reactor.
MSTH	11	Abbreviation of mesothorium.
MTC	11	Abbreviation of Coordinated Mars Time.
MTD	11	Initialism of maximum tolerated dose.
MTH	11	Abbreviation of month.
MTL	11	Abbreviation of Montreal.
MUA	11	Initialism of make-up artist.
MUCHES	16	plural of Much
MUDDINESSES	46	plural of muddiness
MUDPOT	16	A type of acidic hot spring, or fumarole, with a limited amount of water.
MUENSTERS	46	plural of muenster
MUFFULETTA	46	A type of Sicilian sesame bread.
MUGCAKES	46	plural of mugcake
MUJIKS	16	plural of mujik
MULATO	16	a chili pepper (Capsicum annuum), related to the poblano and usually sold dried.
MULCHERS	46	plural of mulcher
MULIERS	46	plural of mulier
MULTICORE	46	Having two or more cores
MULTICULTI	46	Multicultural.
MULTICULTURALISMS	46	plural of multiculturalism
MULTIDAY	46	Extending over multiple days.
MULTINATIONALLY	46	In a multinational manner
MULTIPORT	46	Having multiple ports.
MULTISCREEN	46	Having multiple screens.
MULTITALENTED	46	Having skill or talent in more than one field.
MULTITOOL	46	A portable hand tool that combines several individual functions in a single assembly or body.
MUNDO	11	A surname.
MUNDTS	16	plural of Mundt
MUP	11	Initialism of minimum unit pricing.
MURAD	11	Alternative form of Murat.
MURAS	11	plural of Mura
MURED	11	simple past and past participle of mure
MURESAN	46	A surname from Romanian.
MURIATES	46	plural of muriate
MURID	11	Of or belonging to the family Muridae.
MURIDS	16	plural of murid
MURORAN	46	A city in Iburi subprefecture, Hokkaido Prefecture, Japan.
MUSCADIN	46	dandy, coxcomb
MUSCOGEE	46	A member of an indigenous people of the southeastern United States, also called Creek, many of whom were relocated to Oklahoma in the 1830s.
MUSSULMAN	46	A Muslim.
MUSTINESSES	46	plural of mustiness
MUTA	11	Alternative form of mootah (“marijuana”).
MVT	11	Initialism of mean value theorem.
MYRT	11	A diminutive of the female given name Myrtle.
MYSTICIZE	46	To make mystical.
MYTHBUSTER	46	A person who debunks misconceptions.
MYTHOMANIA	46	A compulsion to tell lies and exaggerate the truth.
NAAS	11	A town in County Kildare, in eastern Ireland.
NABAL	11	a long, straight, valveless brass trumpet used in the traditional music of Korea
NABBERS	46	plural of nabber
NABK	11	Either of two thorny shrublike trees, of the genus Ziziphus, from North Africa and the Middle East; Ziziphus spina-christi is supposed to be the plant from which Christ's crown of thorns was made.
NABOBISH	46	Resembling or characteristic of a nabob.
NABOR	11	A surname from Spanish.
NACARAT	46	A shade of bright red-orange.
NACHAS	16	Alternative form of naches.
NADELLA	46	A surname from the South Asian languages
NAGGLED	46	simple past and past participle of naggle
NAGOR	11	The bohor reedbuck, Redunca redunca.
NAHAL	11	Synonym of wadi.
NAHANT	16	A town on a peninsula in Essex County, Massachusetts, United States.
NAHOOR	16	Alternative form of nayaur.
NAIB	11	A deputy.
NAILSETS	46	plural of nailset
NAIN	11	A grandmother.
NAISSANT	46	Having only its forepart shown, especially if because it is issuing from an ordinary or division of the field. (Compare issuant.)
NAIT	11	To refuse; deny; disclaim.
NAK	11	A negative ACK; a response indicating that a message was not fully received, or that there was a problem with the message.
NAKER	11	A small drum, of Arabic origin, and the forebear of the European kettledrum.
NAKS	11	plural of nak
NALLA	11	Alternative form of nullah.
NAMBE	11	Alternative spelling of Nambé.
NAMELESSNESSES	46	plural of namelessness
NANDI	11	A bull used as a mount by the god Shiva, or a representation of this bull.
NANGA	11	A simple wooden harp or zither used in central and eastern Africa.
NANGAS	16	plural of nanga
NANNETTE	46	Alternative form of Nanette (“female given name”).
NANOAMP	46	One thousand millionth (10⁻⁹) of an ampere. Symbol: nA.
NANOBIOLOGY	46	A branch of biology dealing with nanoscale biological interactions.
NANOID	16	Dwarf-like; dwarfish; a pygmy.
NANOMEDICINE	46	The use of nanotechnology for diagnosing, treating and preventing disease.
NANOMOTOR	46	A nanoscale motor
NANOSCALE	46	On a scale measured in nanometers.
NANTUNG	46	Dated form of Nantong.
NAOMIE	16	A female given name from Hebrew.
NAPER	11	A surname.
NAPOO	11	Finished, dead, no more, gone; non-existent.
NAPUS	11	plural of napu
NARAKA	16	The underworld or Hell according to Hinduism, Sikhism, Jainism and Buddhism, where souls are sent for the expiation of their sins.
NARCISTS	46	plural of narcist
NARDI	11	A surname from Italian.
NARDOS	16	plural of Nardo
NARGILE	46	Alternative form of narghile.
NARO	11	A surname from Italian.
NARON	11	A surname.
NARP	11	A shirt.
NARRATABLE	46	Capable of being narrated.
NARROWMINDEDNESSES	46	plural of narrowmindedness
NARROWNESSES	46	plural of narrowness
NARVA	11	A city and municipality of Estonia.
NARVIK	16	A town and municipality in Ofoten district, Nordland, Norway.
NARWALS	46	plural of narwal
NASALITIES	46	plural of nasality
NASCENCES	46	plural of nascence
NASHIM	16	The third order of the Mishnah (also of the Tosefta and Talmud), containing family law.
NASOLOGY	46	The scientific study of the nose
NASROL	16	sodium symphorol
NATICKS	46	plural of natick
NATIFORM	46	Resembling or having the form of buttocks.
NATTO	11	A traditional Japanese food product made from fermented soybeans.
NAUR	11	Pronunciation spelling of no, representing Australian English.
NAUSET	16	A member of a Native American tribe who lived in Cape Cod, Massachusetts, east of Bass River and lands occupied by the Wampanoag.
NAUSICAA	46	A princess who aids Odysseus.
NAVESINK	46	A member of a group of Lenape people who inhabited the Raritan Bayshore near Sandy Hook and Mount Mitchill in northern North Jersey in the United States.
NAVIS	11	A surname from Dutch.
NAYAUR	16	The bharal or blue sheep, Pseudois nayaur.
NAZGUL	16	An evil force which heedlessly destroys everything in its path, and appears like a horseman dressed all in black.
NAZIR	11	The custodian of a waqf, or Islamic endowment.
NCCS	11	plural of NCC
NEAGH	11	Lough Neagh
NEANIC	16	Relating to youth or the early stages.
NEBBIOLO	46	Alternative letter-case form of Nebbiolo.
NEBULOUSNESS	46	The characteristic of being nebulous.
NECKWEARS	46	plural of neckwear
NECROPHOBIC	46	Relating to necrophobia
NECS	11	plural of NEC
NEEDLECASES	46	plural of needlecase
NEEDLINGS	46	plural of needling
NEERA	11	A sweet sap extracted from the inflorescence of various species of toddy palm and widely consumed in India and other Asian countries, sometimes fermented to produce toddy.
NEETS	11	plural of NEET
NEGLIGIBILITY	46	The quality of being negligible.
NEGLIGIBLENESS	46	The quality of being negligible.
NEGRITO	30	Either of two species of bird in the genus Lessonia.
NEIGER	16	A surname from German.
NELMA	11	inconnu, sheefish (Stenodus nelma)
NELMAS	16	plural of nelma
NELSE	11	A locality in the Shire of East Gippsland, eastern Victoria, Australia.
NEMEANS	46	plural of Nemean
NEMES	11	A headcloth worn by pharaohs.
NEMESIAS	46	plural of nemesia
NEMORAL	46	Pertaining to groves or woodland.
NEMURO	16	A city and subprefecture of Hokkaido Prefecture, Japan.
NEOCOLONIALISMS	46	plural of neocolonialism
NEOMENIA	46	The time of the new moon; the beginning of the month in the lunar calendar.
NEONOMIAN	46	Relating to Neonomianism.
NEOTERISM	46	An innovation or novelty
NEOTERIST	46	A neologist (someone who introduces new words)
NEOZOIC	46	More recent than the Paleozoic era, i.e. including the Mesozoic and Cenozoic.
NEPOTISTIC	46	Of or pertaining to nepotism; favoring relatives because of their relationship rather than their abilities.
NERAL	11	citral
NERDFEST	46	A gathering of nerds or an event centered around the interests of nerds.
NERINE	16	Any of various plants of the genus Nerine, native to South Africa, used ornamentally, and toxic to many mammals.
NERONI	16	A surname.
NERONIAN	46	Of or pertaining to the Roman emperor Nero, notorious for debauchery and barbarous cruelty.
NERVAL	16	Of or relating to nerves.
NERVINESS	46	The characteristic of being nervy.
NERVOSE	46	nerved; having prominent veins.
NERVURES	46	plural of nervure
NESH	11	Soft; tender; sensitive; yielding.
NESO	11	A moon of Neptune.
NESSLER	46	A surname.
NESTBOXES	46	plural of nestbox
NESTFULS	46	plural of nestful
NESTIN	16	A type VI intermediate filament (IF) protein, expressed mostly in nerve cells where it is implicated in the radial growth of the axon.
NETA	11	A politician.
NETE	11	In Ancient Greek musical theory, the highest-pitched fixed note in the farther tetrachord on a lyre, always pitched a perfect fourth above the paramese, with two movable notes between them, the trite (lower in pitch) and the paranete (higher in pitch). The paramese was higher-pitched than the mese (the highest-pitched fixed note in the nearer tetrachord on a lyre) by a ratio of 9:8.
NETPLAY	46	Multiplayer gameplay over a network.
NETSMAN	46	The person who operates a fishing net.
NETTOP	16	A small, inexpensive, low-power desktop computer.
NEUBERGER	46	A surname from German.
NEURASTHENICS	46	plural of neurasthenic (dated)
NEUROTYPICALS	46	plural of neurotypical
NEVEL	11	Alternative form of nebel
NEWIES	16	plural of newie
NEWSCLIP	46	A short extract from a news broadcast.
NEWSOME	46	A surname.
NGAI	11	Any of three Chinese surnames of Cantonese origin, used primarily in Hong Kong.
NGAIOS	16	plural of ngaio
NGAN	11	A surname from Cantonese.
NGEN	11	An East Santo language spoken on Espiritu Santo in Vanuatu.
NIBELUNGS	46	plural of Nibelung
NICEA	11	Alternative form of Nicaea (“Iznik”).
NICELING	46	An effeminate, tender, or delicate person.
NICKELOUS	46	Containing nickel.
NICKIE	16	A female given name.
NICKO	11	A diminutive of the male given name Nicholas.
NICOLLE	46	A female given name.
NICOSIAN	46	Of, from, or pertaining to Nicosia, the capital of Cyprus and Northern Cyprus.
NICTATIONS	46	plural of nictation
NICTITATIONS	46	plural of nictitation
NIDIFY	16	To make a nest.
NIDS	11	Abbreviation of network intrusion detection system.
NIEDER	16	A surname from German.
NIELLOS	46	plural of niello
NIGHTCORE	46	A plunderphonic style of music based on taking an original track and speeding it up, increasing its pitch. Usually associated with visuals of anime-style artwork.
NIGHTED	46	overtaken by night or darkness
NIGHTMEN	46	plural of nightman
NIGRE	11	In soapmaking, the lower layer of liquid produced by pitching, which contains most of the impurities.
NIGS	11	plural of nig
NII	11	A Soviet scientific research institute.
NILGAU	16	Alternative form of nilgai.
NILOTS	16	plural of Nilot
NILUS	11	Obsolete form of Nile.
NINEMAN	46	Alternative form of 9-man.
NINEVAH	46	Alternative spelling of Nineveh, an ancient city in Iraq.
NINH	11	A surname from Vietnamese.
NINPO	11	ninjutsu
NINUS	11	the eponymous founder of the Babylonian city Nineveh
NIOBES	16	plural of Niobe
NIOBIC	16	Relating to niobium.
NIPPERKIN	30	A small cup or other vessel, of perhaps 1/8 pint in volume.
NIPSY	11	Synonym of trap ball.
NIQABS	16	plural of niqab
NISAEAN	46	Alternative form of Nisean.
NITGRASS	46	Gastridium ventricosum, a European annual grass bearing a long, thin, smooth inflorescence of spikelets.
NITH	11	A river in south-west Scotland, mainly in Dumfries and Galloway council area; in full, the River Nith.
NITTA	11	A tropical tree of the genus Parkia, having edible pods and seeds, especially Parkia filicoidea or Parkia biglobosa.
NITTER	16	A louse that deposits nits on horses.
NIU	11	A tall pole with yardarms from which hung ropes, circled by worshippers in the Pai Mārire religious movement.
NIXERS	16	plural of nixer
NIXONESQUE	46	Characteristic of Richard Nixon (1913–1994), 37th president of the United States, famously associated with the Watergate scandal.
NKS	11	plural of NK
NKY	11	Abbreviation of Northern Kentucky.
NLT	11	Initialism of New Living Translation.
NOAC	11	Initialism of novel oral anticoagulant.
NOCAKE	16	Indian corn parched and pounded into meal (powder), used as food by Native Americans, sometimes mixed with maple sugar.
NOCE	11	A surname from Italian.
NOCTAMBULATIONS	46	plural of noctambulation
NODICAL	46	Of or pertaining to the nodes of an orbiting body (such as the moon)
NOEMA	11	The perceived as perceived
NOGOER	16	Alternative form of no-goer.
NOIDS	11	plural of NOID
NOING	11	present participle and gerund of no
NOISEFUL	46	Loud; clamorous.
NOLET	11	A surname from French.
NOMIAL	16	A name or term.
NOMISTIC	46	Of or relating to nomism.
NOMMED	16	simple past and past participle of nom
NONACTING	46	Not acting.
NONAMINO	46	Not amino.
NONCOMPETE	46	Alternative form of non-compete.
NONDISCRIMINATIONS	46	plural of nondiscrimination
NONERASABLE	46	Not erasable.
NONFACTORS	46	plural of nonfactor
NONFEASANCES	46	plural of nonfeasance
NONGAY	16	Not gay (homosexual)
NONIC	11	Describing a polynomial that has 9 as the highest exponent of its terms.
NONINVOLVEMENTS	46	plural of noninvolvement
NONJUROR	46	Someone who refuses to swear a particular oath, specifically a clergyman who refused to take the oath of allegiance to William and Mary in 1689.
NONMAN	16	One who is not a man.
NONNAT	16	The whitebait of certain Mediterranean fish.
NONNIE	16	Alternative form of nonny.
NONOIL	16	Not of or pertaining to oil.
NONOP	11	Alternative form of non-op.
NONORAL	46	Not oral.
NONPRIME	46	Not prime; composite
NONPROLIFERATIONS	46	plural of nonproliferation
NONPROVEN	46	Not proven; unproven.
NONRATED	46	Not rated.
NONRELIANCE	46	Absence of reliance; the state of not relying on something.
NONRENEWAL	46	Failure to renew.
NONREPEATING	46	That does not repeat.
NONSENSICALITIES	46	plural of nonsensicality
NONSTORY	46	Something that is considered to be not a real story, or not newsworthy
NONTAXATION	46	Not of or pertaining to taxation.
NONVERSATION	46	A meaningless conversation.
NONVIOLENCES	46	plural of nonviolence
NONWOVEN	46	Not woven.
NOOKERY	46	a secure and cozy spot
NOOLOGY	46	The systematic study and organization of everything dealing with knowing and knowledge.
NOONED	16	simple past and past participle of noon
NOOS	11	Alternative form of nous.
NOOSA	11	A local government area in the Sunshine Coast region, Queensland, Australia; in full, the Shire of Noosa.
NOPING	16	present participle and gerund of nope
NORCAL	16	The northern half of the state of California, generally split from Socal by the Tehachapi mountain range.
NORDEN	16	Various places, including:
NORDSTROMS	46	plural of Nordstrom
NORIC	11	Of or relating to the ancient region of Noricum.
NORLANDER	46	A northerner; a person from the north country.
NORMALE	46	A normal espresso drink, neither ristretto (shorter) nor lungo (longer).
NORO	11	A male given name from Japanese.
NOROSE	16	Alternative form of Nowruz.
NOROTON	46	A census-designated place in the town of Darien, Fairfield County, Connecticut, United States.
NORROY	16	The most northern of the English kings-of-arms, whose jurisdiction lay north of the Trent. Since 1943, the jurisdiction is Norroy and Ulster.
NORTES	16	plural of Norte
NOSECLIP	46	A device that holds a person's nostrils closed to prevent water from entering, or air from escaping, during swimming and other aquatic activities.
NOSIES	16	plural of nosie
NOSTALGIST	46	A person who is prone to nostalgia.
NOTATOR	46	One who notates; a writer of notation.
NOTT	11	Bald.
NOVACULITE	46	A variety of chert, very rich in quartz, that has been used to make whetstones
NOVELA	16	A Latin American soap opera.
NOVELET	46	Archaic form of novelette (“short novel”).
NOVELETS	46	plural of novelet
NOVENE	16	Relating to, or dependent on, the number nine; novenary.
NOVICIATES	46	plural of noviciate
NOWISH	16	About now; almost immediately.
NOXA	11	Anything that exerts a harmful influence, such as trauma, poison, etc.
NOXAE	11	plural of noxa
NOYADES	46	plural of noyade
NOYL	11	Archaic form of noil.
NPE	11	Initialism of null pointer exception.
NPT	11	Initialism of national pipe thread.
NPU	11	Initialism of neural processing unit.
NRAB	11	National Railway Adjustment Board.
NRM	11	Initialism of new religious movement.
NRML	11	Abbreviation of normal.
NRTS	11	plural of NRT
NSE	11	Initialism of native speakers' English.
NSL	11	Initialism of national speed limit.
NSOS	11	plural of NSO
NSTD	11	Abbreviation of nonstandard.
NTA	11	Initialism of National Tax Agency (of Japan), the Japanese government agency that collects taxes and enforces tax law.
NUBI	11	A gewog of Trongsa District, Bhutan.
NUBUCK	16	A type of brushed, soft calf leather, similar to suede. Differs from suede in that while suede is created from the flesh (inner) side of a hide, nubuck is created using the grain (outer) side, giving it added strength and durability.
NUCHAE	16	plural of nucha
NUCI	11	A village in Vasilați, Călărași County, Romania.
NUCLEUSES	46	plural of nucleus
NUCULAR	46	Pronunciation spelling of nuclear.
NUCULE	16	A section of a compound fruit; a nutlet; a small nut.
NUDENESSES	46	plural of nudeness
NUDISMS	46	plural of nudism
NUK	11	The sound of a pacifier being suckled on.
NULLER	16	An optical device that uses destructive interference to cancel out a strong light source, such as a star.
NUMBERWANG	46	A situation involving a bewildering succession of numbers.
NUMBLES	46	The entrails of a deer or other animal, used for food.
NUMISMATICIANS	46	plural of numismatician
NUNCHAKU	46	A weapon originating from Okinawa, Japan, consisting of two sticks joined by a chain or cord.
NUNCHAKUS	46	plural of nunchaku
NUNDA	11	A number of places in the United States:
NUPE	11	An ethnic group native to the Middle Belt of Nigeria.
NUPTUALS	46	Misspelling of nuptials.
NURLS	11	plural of nurl
NURMES	16	A town and municipality of North Karelia, Finland.
NURSINGS	46	plural of nursing
NUTANT	16	nodding, drooping
NUTBARS	46	plural of nutbar
NUTGRAF	46	The sentence or paragraph that summarizes a story.
NUTMEATS	46	plural of nutmeat
NVH	11	Initialism of noise, vibration, and harshness.
NWG	11	Initialism of Northumbrian Water Group.
NYLGHAIS	46	plural of nylghai
NYLUND	16	A surname from Swedish.
NYMPHOLEPTS	46	plural of nympholept
NYSC	11	Initialism of National Youth Service Corps.
OAKHILL	46	A village in Ashwick parish, Mendip district, Somerset, England (OS grid ref ST6347).
OAKLANDER	46	A native or inhabitant of Oakland, California.
OASEAN	16	Of or relating to an oasis.
OASI	11	Initialism of old age and survivors insurance.
OATHTAKING	46	The taking of an oath, or vow.
OBAMACRAT	46	A Democratic supporter of Barack Obama.
OBANDO	16	A municipality of Bulacan, Philippines.
OBANGS	16	plural of obang
OBB	11	Abbreviation of obbligato.
OBDT	11	Abbreviation of obedient, at one time used in correspondence.
OBERGEFELL	46	A surname.
OBESOGENIC	46	Causing obesity.
OBEX	11	A small, crescentic fold of white matter that covers the inferior angle of the floor of the fourth ventricle.
OBISPOS	46	plural of Obispo
OBJECTIFICATIONS	46	plural of objectification
OBJECTIVENESSES	46	plural of objectiveness
OBLATING	46	present participle and gerund of oblate
OBLIQUITIES	46	plural of obliquity
OBOEIST	46	Alternative spelling of oboist.
OBOLO	11	An old copper coin of the Ionian Islands.
OBOLOS	16	Alternative form of obolus.
OBSCENICON	46	Synonym of grawlix (“string of typographical symbols used to represent obscenity”).
OBSCURENESSES	46	plural of obscureness
OBSOLESCENCES	46	plural of obsolescence
OBSOLETENESSES	46	plural of obsoleteness
OBSTINATENESS	46	The characteristic of being obstinate.
OBT	11	Initialism of orange baboon tarantula.
OBTAINMENTS	46	plural of obtainment
OBTS	11	plural of OBT
OBUMMER	46	Nickname for Barack Obama, mostly used by conservative detractors.
OBVIATIONS	46	plural of obviation
OBVS	11	Clipping of obviously.
OCCURENCE	46	Misspelling of occurrence.
OCEANBED	46	Synonym of seabed.
OCEANPORT	46	A borough of Monmouth County, New Jersey, USA.
OCEANVIEWS	46	plural of oceanview
OCEANWARD	46	Toward the ocean.
OCEANWATER	46	The water of the ocean.
OCELLATE	46	ocellated
OCHREA	16	Alternative form of ocrea.
OCOTE	11	Any of various pine trees of Latin America.
OCRACY	16	Any of various forms of government or rule as designated by words ending in -ocracy.
OCRAS	11	plural of ocra
OCRE	11	Obsolete spelling of okra.
OCREATE	46	Alternative form of ochreate.
OCRES	11	plural of ocre
OCTALS	16	plural of octal
OCTIC	11	Of the eighth degree or order.
OCTOBRIST	46	A member of the league formed October 1905 in response to imperial policies.
OCTOCHAMPS	46	plural of octochamp
OCTONARIES	46	plural of octonary
OCTOPODES	46	plural of octopus
OCTROIS	46	plural of octroi
OCULATE	46	IPA⁽ᵏᵉʸ⁾: /ˈɒkjʊlət/
OCUPADO	46	Occupied (said of a toilet stall).
ODDITORIUM	46	A shop or museum exhibiting unusual curiosities.
ODELETS	40	plural of odelet
ODIOUSNESSES	46	plural of odiousness
ODOMS	11	plural of Odom
ODONTOID	46	Resembling a tooth, especially in shape
ODORATORS	46	plural of odorator
ODUM	11	Synonym of mvule ("a tree of species Milicia excelsa")
OELLA	11	An old mill town and historic district in Baltimore County, Maryland, United States.
OENOCHOE	46	A type of Ancient Greek pottery wine jug.
OENOPHILIA	46	A love or great appreciation of wine.
OFFICESEEKERS	46	plural of officeseeker
OFFICIALESES	46	plural of officialese
OFFLET	16	A pipe to drain or let off water.
OFFSCAPE	46	The distant part of a view, garden etc.; the background.
OFFSEASONS	46	plural of offseason
OFFSTAGES	46	third-person singular simple present indicative of offstage
OGAMS	11	plural of ogam
OGAWA	11	A surname from Japanese.
OGDOADS	46	plural of ogdoad
OGHAMS	16	plural of ogham
OGLETHORPE	46	A surname from Old Norse.
OGLIO	11	Archaic form of olio.
OGOPOGO	46	A large serpentlike aquatic creature, similar to the Loch Ness monster, which is said to live in Lake Okanagan, British Columbia, Canada.
OHANA	11	An extended Hawaiian family unit.
OHANIAN	46	A surname from Armenian.
OHASHI	16	A surname from Japanese.
OHD	11	Initialism of Old High Dutch.
OHEL	11	A structure erected over the grave of a great and righteous person.
OHELO	11	A small red or yellow berry growing on the shrub Vaccinium reticulatum of volcanic parts of the Hawaiian islands of Hawaii and Maui, or the shrub itself.
OHG	11	Initialism of Old High German.
OHIA	11	Either of two flowering trees of the myrtle family, especially
OHING	11	present participle and gerund of oh
OHRID	11	A city in southwestern North Macedonia.
OICH	11	A short river in the Great Glen, between Loch Oich and Loch Ness, Highland council area, Scotland.
OICS	11	plural of OIC
OILERY	16	The business of producing oil from plants or animals.
OILLET	16	A round hole or circle with which an opening for an arrowslit terminates.
OISIN	11	A male given name from Irish, variant of Ossian.
OKADA	11	A surname from Japanese.
OKAYAMA	46	A prefecture of Japan.
OKONITE	46	An electrical insulation material made from the residue produced by distilling ozokerite.
OKONOMIYAKI	46	A Japanese style of savoury pan-fried thick pancake including a mixture of vegetables and beef, pork, or seafood.
OKRENT	16	A surname from Polish.
OKRO	11	Alternative form of okra.
OLAVII	16	King and patron saint of Norway (995-1030)
OLEFINES	46	plural of olefine
OLEINES	46	plural of oleine
OLENEK	16	Alternative form of Olenyok.
OLI	11	A diminutive of the male given name Oliver.
OLITORY	46	Of or pertaining to a kitchen garden; used for culinary purposes.
OLIVAS	16	A surname from Spanish.
OLIVETS	46	plural of olivet
OLLAV	11	Alternative form of ollamh.
OLLAVE	16	Alternative spelling of ollamh.
OLLER	11	A surname.
OLMEDA	16	A surname from Spanish.
OLMS	11	plural of olm
OLO	11	A highly saturated impossible color shade of blue-green produced by directly stimulating the "m" ("green") cone cells, approximating the below
OLONA	11	The flowering plant Touchardia latifolia, endemic to Hawaii.
OLP	11	Initialism of ordinary language philosophy.
OMAK	11	The commercial center and largest city of Okanogan County, Washington.
OMARI	11	A male given name from Arabic.
OMDEH	11	Obsolete form of omda.
OMENING	46	present participle and gerund of omen
OMEO	11	A town in the Shire of East Gippsland, eastern Victoria, Australia.
OMID	11	A transliteration of the Persian male given name امید (omid).
OMIKRON	46	Alternative form of omikron; Alternative spelling of omicron.
OMNIMODOUS	46	Relating to all modes, ways or sorts
OMPA	11	Abbreviation of octamethylpyrophosphoramide.
OMT	11	Initialism of O-MethylTransferase.
ONAGA	11	Longtail snapper (Etelis coruscans), a species of ray-finned fish.
